country,year,month,region,number_of_new_registrations,driving_power,fetch_timestamp
Finland,2019,4,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,5,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,6,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,7,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,8,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,9,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,10,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,11,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2019,12,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,1,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,2,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,3,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,4,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,5,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,6,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,7,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,8,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,9,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,10,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,11,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2020,12,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,1,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,2,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,3,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,4,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,5,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,6,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,7,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,8,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,9,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,10,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,11,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2021,12,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,1,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,2,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,3,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,4,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,5,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,6,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,7,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,8,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,9,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,10,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,11,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2022,12,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,1,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,2,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,3,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,4,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,5,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,6,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,7,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,8,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,9,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,10,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,11,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2023,12,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,1,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,2,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,3,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,4,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,5,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,6,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,7,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,8,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,9,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,10,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,11,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2024,12,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,1,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,2,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,3,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,4,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,5,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,6,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,7,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,8,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,9,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,10,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,11,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2025,12,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2026,1,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2026,2,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2026,3,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2026,4,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2026,5,South Karelia,0,gas/gas flex,2026-06-30 07:14:11.595424+00:00
Finland,2016,1,South Karelia,0,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,2,South Karelia,3,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,3,South Karelia,5,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,4,South Karelia,1,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,5,South Karelia,0,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,6,South Karelia,2,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,7,South Karelia,2,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,8,South Karelia,1,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,9,South Karelia,0,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,10,South Karelia,2,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,11,South Karelia,2,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,12,South Karelia,0,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,1,South Karelia,5,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,2,South Karelia,1,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,3,South Karelia,2,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,4,South Karelia,0,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,5,South Karelia,1,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,6,South Karelia,1,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,7,South Karelia,5,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,8,South Karelia,5,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,9,South Karelia,7,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,10,South Karelia,9,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,11,South Karelia,10,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2017,12,South Karelia,6,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,1,South Karelia,11,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,2,South Karelia,7,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,3,South Karelia,12,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,4,South Karelia,17,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,5,South Karelia,8,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,6,South Karelia,5,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,7,South Karelia,2,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,8,South Karelia,8,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,9,South Karelia,5,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,10,South Karelia,3,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,11,South Karelia,6,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2018,12,South Karelia,5,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,1,South Karelia,10,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,2,South Karelia,7,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,3,South Karelia,5,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,4,South Karelia,8,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,5,South Karelia,9,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,6,South Karelia,3,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,7,South Karelia,4,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,8,South Karelia,8,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,9,South Karelia,5,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,10,South Karelia,15,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,11,South Karelia,5,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2019,12,South Karelia,13,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,1,South Karelia,28,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,2,South Karelia,26,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,3,South Karelia,23,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,4,South Karelia,14,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,5,South Karelia,6,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,6,South Karelia,15,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,7,South Karelia,22,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,8,South Karelia,23,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,9,South Karelia,24,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,10,South Karelia,21,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,11,South Karelia,20,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2020,12,South Karelia,26,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,1,South Karelia,45,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,2,South Karelia,29,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,3,South Karelia,46,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,4,South Karelia,27,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,5,South Karelia,31,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,6,South Karelia,33,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,7,South Karelia,20,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,8,South Karelia,26,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,9,South Karelia,29,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,10,South Karelia,24,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,11,South Karelia,30,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2021,12,South Karelia,24,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,1,South Karelia,35,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,2,South Karelia,24,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,3,South Karelia,31,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,4,South Karelia,28,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,5,South Karelia,29,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,6,South Karelia,27,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,7,South Karelia,11,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,8,South Karelia,21,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,9,South Karelia,19,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,10,South Karelia,18,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,11,South Karelia,22,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2022,12,South Karelia,5,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,1,South Karelia,23,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,2,South Karelia,22,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,3,South Karelia,21,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,4,South Karelia,25,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,5,South Karelia,23,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,6,South Karelia,18,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,7,South Karelia,25,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,8,South Karelia,23,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,9,South Karelia,19,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,10,South Karelia,19,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,11,South Karelia,16,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2023,12,South Karelia,26,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,1,South Karelia,32,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,2,South Karelia,23,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,3,South Karelia,26,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,4,South Karelia,20,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,5,South Karelia,24,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,6,South Karelia,20,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,7,South Karelia,26,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,8,South Karelia,24,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,9,South Karelia,21,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,10,South Karelia,18,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,11,South Karelia,22,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2024,12,South Karelia,15,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,1,South Karelia,42,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,2,South Karelia,23,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,3,South Karelia,26,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,4,South Karelia,18,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,5,South Karelia,18,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,6,South Karelia,30,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,7,South Karelia,22,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,8,South Karelia,19,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,9,South Karelia,15,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,10,South Karelia,15,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,11,South Karelia,22,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2025,12,South Karelia,12,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2026,1,South Karelia,22,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2026,2,South Karelia,18,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2026,3,South Karelia,14,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2026,4,South Karelia,6,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2026,5,South Karelia,17,plug-in hybrid,2026-06-30 07:14:11.595424+00:00
Finland,2016,1,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2016,2,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2016,3,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2016,4,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2016,5,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2016,6,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2016,7,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2016,8,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2016,9,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2016,10,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2016,11,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2016,12,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,1,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,2,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,3,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,4,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,5,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,6,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,7,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,8,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,9,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,10,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,11,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2017,12,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,1,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,2,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,3,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,4,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,5,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,6,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,7,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,8,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,9,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,10,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,11,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2018,12,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,1,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,2,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,3,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,4,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,5,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,6,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,7,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,8,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,9,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,10,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,11,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2019,12,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,1,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,2,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,3,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,4,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,5,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,6,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,7,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,8,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,9,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,10,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,11,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2020,12,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,1,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,2,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,3,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,4,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,5,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,6,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,7,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,8,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,9,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,10,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,11,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2021,12,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,1,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,2,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,3,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,4,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,5,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,6,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,7,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,8,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,9,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,10,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,11,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2022,12,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2023,1,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2023,2,South Karelia,1,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2023,3,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2023,4,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2023,5,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2023,6,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2023,7,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2023,8,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2023,9,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
Finland,2023,10,South Karelia,0,petrol/ethanol,2026-06-30 07:14:11.595424+00:00
